id	institutionCode	collectionCode	ownerInstitutionCode	basisOfRecord	occurrenceID	catalogNumber	otherCatalogNumbers	higherClassification	kingdom	phylum	class	order	family	scientificName	taxonID	scientificNameAuthorship	genus	subgenus	specificEpithet	verbatimTaxonRank	infraspecificEpithet	taxonRank	identifiedBy	dateIdentified	identificationReferences	identificationRemarks	taxonRemarks	identificationQualifier	typeStatus	recordedBy	associatedCollectors	recordNumber	eventDate	year	month	day	startDayOfYear	endDayOfYear	verbatimEventDate	occurrenceRemarks	habitat	substrate	verbatimAttributes	fieldNumber	eventID	informationWithheld	dataGeneralizations	dynamicProperties	associatedOccurrences	associatedSequences	associatedTaxa	reproductiveCondition	establishmentMeans	cultivationStatus	lifeStage	sex	individualCount	preparations	country	stateProvince	county	municipality	locality	locationRemarks	localitySecurity	localitySecurityReason	decimalLatitude	decimalLongitude	geodeticDatum	coordinateUncertaintyInMeters	verbatimCoordinates	georeferencedBy	georeferenceProtocol	georeferenceSources	georeferenceVerificationStatus	georeferenceRemarks	minimumElevationInMeters	maximumElevationInMeters	minimumDepthInMeters	maximumDepthInMeters	verbatimDepth	verbatimElevation	disposition	language	recordEnteredBy	modified	sourcePrimaryKey-dbpk	collID	recordID	references
709477	LACM	LACMENT		PreservedSpecimen	LACM ENT 406383	LACM ENT 406383		Animalia|Arthropoda|Hexapoda|Insecta|Pterygota|Neoptera|Coleoptera|Polyphaga|Scarabaeiformia|Scarabaeoidea|Scarabaeidae|Melolonthinae|Dichelonychini|Coenonycha	Animalia	Arthropoda	Insecta	Coleoptera	Scarabaeidae	Coenonycha fulva	276216	McClay, 1943	Coenonycha		fulva			Species								A.V. Evans, C. Nagano & L. Herbrandson			1980-03-21	1980	3	21	81		21.iii.1980																				United States	California	Los Angeles		Santa Catalina Island Fourth of July Cove, Isthmus		0		33.386478	-118.415903															26Q-04624			2021-06-30 14:31:19	LACM ENT 406383	45	urn:uuid:f7edcf6a-1f89-4f0b-8464-ff3648f94bb1	https://serv.biokic.asu.edu/ecdysis/collections/individual/index.php?occid=709477
709478	LACM	LACMENT		PreservedSpecimen	LACM ENT 406384	LACM ENT 406384		Animalia|Arthropoda|Hexapoda|Insecta|Pterygota|Neoptera|Coleoptera|Polyphaga|Scarabaeiformia|Scarabaeoidea|Scarabaeidae|Melolonthinae|Dichelonychini|Coenonycha	Animalia	Arthropoda	Insecta	Coleoptera	Scarabaeidae	Coenonycha fulva	276216	McClay, 1943	Coenonycha		fulva			Species								A.V. Evans, C. Nagano & L. Herbrandson			1980-03-21	1980	3	21	81		21.iii.1980																				United States	California	Los Angeles		Santa Catalina Island Fourth of July Cove, Isthmus		0		33.386478	-118.415903															26Q-04624			2021-06-30 14:31:19	LACM ENT 406384	45	urn:uuid:9a3fd9ca-1fa4-4c4f-9bfd-b1fc25ab8f6e	https://serv.biokic.asu.edu/ecdysis/collections/individual/index.php?occid=709478
709479	LACM	LACMENT		PreservedSpecimen	LACM ENT 406385	LACM ENT 406385		Animalia|Arthropoda|Hexapoda|Insecta|Pterygota|Neoptera|Coleoptera|Polyphaga|Scarabaeiformia|Scarabaeoidea|Scarabaeidae|Melolonthinae|Dichelonychini|Coenonycha	Animalia	Arthropoda	Insecta	Coleoptera	Scarabaeidae	Coenonycha fulva	276216	McClay, 1943	Coenonycha		fulva			Species								A.V. Evans, C. Nagano & L. Herbrandson			1980-03-21	1980	3	21	81		21.iii.1980																				United States	California	Los Angeles		Santa Catalina Island Fourth of July Cove, Isthmus		0		33.386478	-118.415903															26Q-04624			2021-06-30 14:31:19	LACM ENT 406385	45	urn:uuid:39a25b93-78ba-44cd-b120-5b1c63a43a75	https://serv.biokic.asu.edu/ecdysis/collections/individual/index.php?occid=709479
709480	LACM	LACMENT		PreservedSpecimen	LACM ENT 406386	LACM ENT 406386		Animalia|Arthropoda|Hexapoda|Insecta|Pterygota|Neoptera|Coleoptera|Polyphaga|Scarabaeiformia|Scarabaeoidea|Scarabaeidae|Melolonthinae|Dichelonychini|Coenonycha	Animalia	Arthropoda	Insecta	Coleoptera	Scarabaeidae	Coenonycha fulva	276216	McClay, 1943	Coenonycha		fulva			Species								A.V. Evans, C. Nagano & L. Herbrandson			1980-03-21	1980	3	21	81		21.iii.1980																				United States	California	Los Angeles		Santa Catalina Island Fourth of July Cove, Isthmus		0		33.386478	-118.415903															26Q-04624			2021-06-30 14:31:19	LACM ENT 406386	45	urn:uuid:76213e9a-9841-4f91-9d6b-e246f9935b34	https://serv.biokic.asu.edu/ecdysis/collections/individual/index.php?occid=709480
709481	LACM	LACMENT		PreservedSpecimen	LACM ENT 406387	LACM ENT 406387		Animalia|Arthropoda|Hexapoda|Insecta|Pterygota|Neoptera|Coleoptera|Polyphaga|Scarabaeiformia|Scarabaeoidea|Scarabaeidae|Melolonthinae|Dichelonychini|Coenonycha	Animalia	Arthropoda	Insecta	Coleoptera	Scarabaeidae	Coenonycha fulva	276216	McClay, 1943	Coenonycha		fulva			Species								A.V. Evans, C. Nagano & L. Herbrandson			1980-03-21	1980	3	21	81		21.iii.1980																				United States	California	Los Angeles		Santa Catalina Island Fourth of July Cove, Isthmus		0		33.386478	-118.415903															26Q-04624			2021-06-30 14:31:19	LACM ENT 406387	45	urn:uuid:7e5daf5b-6e4b-446f-b4d5-f0abdaa2f445	https://serv.biokic.asu.edu/ecdysis/collections/individual/index.php?occid=709481
709482	LACM	LACMENT		PreservedSpecimen	LACM ENT 406388	LACM ENT 406388		Animalia|Arthropoda|Hexapoda|Insecta|Pterygota|Neoptera|Coleoptera|Polyphaga|Scarabaeiformia|Scarabaeoidea|Scarabaeidae|Melolonthinae|Dichelonychini|Coenonycha	Animalia	Arthropoda	Insecta	Coleoptera	Scarabaeidae	Coenonycha fulva	276216	McClay, 1943	Coenonycha		fulva			Species								A.V. Evans, C. Nagano & L. Herbrandson			1980-03-21	1980	3	21	81		21.iii.1980																				United States	California	Los Angeles		Santa Catalina Island Fourth of July Cove, Isthmus		0		33.386478	-118.415903															26Q-04624			2021-06-30 14:31:19	LACM ENT 406388	45	urn:uuid:3d0bf666-9f9e-453a-a938-4568b325df79	https://serv.biokic.asu.edu/ecdysis/collections/individual/index.php?occid=709482
709483	LACM	LACMENT		PreservedSpecimen	LACM ENT 406389	LACM ENT 406389		Animalia|Arthropoda|Hexapoda|Insecta|Pterygota|Neoptera|Coleoptera|Polyphaga|Scarabaeiformia|Scarabaeoidea|Scarabaeidae|Melolonthinae|Dichelonychini|Coenonycha	Animalia	Arthropoda	Insecta	Coleoptera	Scarabaeidae	Coenonycha fulva	276216	McClay, 1943	Coenonycha		fulva			Species								A.V. Evans, C. Nagano & L. Herbrandson			1980-03-21	1980	3	21	81		21.iii.1980																				United States	California	Los Angeles		Santa Catalina Island Fourth of July Cove, Isthmus		0		33.386478	-118.415903															26Q-04624			2021-06-30 14:31:19	LACM ENT 406389	45	urn:uuid:96557577-3905-4bae-ae72-390c11960ee9	https://serv.biokic.asu.edu/ecdysis/collections/individual/index.php?occid=709483
709484	LACM	LACMENT		PreservedSpecimen	LACM ENT 406390	LACM ENT 406390		Animalia|Arthropoda|Hexapoda|Insecta|Pterygota|Neoptera|Coleoptera|Polyphaga|Scarabaeiformia|Scarabaeoidea|Scarabaeidae|Melolonthinae|Dichelonychini|Coenonycha	Animalia	Arthropoda	Insecta	Coleoptera	Scarabaeidae	Coenonycha fulva	276216	McClay, 1943	Coenonycha		fulva			Species								S. Bennett			1981-01-22	1981	1	22	22		22.i.1981																				United States	California	Los Angeles		Santa Catalina Island Little Harbor		0		33.386478	-118.415903															26Q-04624			2021-06-30 14:31:19	LACM ENT 406390	45	urn:uuid:94b63c33-1eb3-4b8a-96a3-7c81bbaf7e73	https://serv.biokic.asu.edu/ecdysis/collections/individual/index.php?occid=709484
709485	LACM	LACMENT		PreservedSpecimen	LACM ENT 406391	LACM ENT 406391		Animalia|Arthropoda|Hexapoda|Insecta|Pterygota|Neoptera|Coleoptera|Polyphaga|Scarabaeiformia|Scarabaeoidea|Scarabaeidae|Melolonthinae|Dichelonychini|Coenonycha	Animalia	Arthropoda	Insecta	Coleoptera	Scarabaeidae	Coenonycha fulva	276216	McClay, 1943	Coenonycha		fulva			Species								S. Bennett			1981-01-22	1981	1	22	22		22.i.1981																				United States	California	Los Angeles		Santa Catalina Island Little Harbor		0		33.386478	-118.415903															26Q-04624			2021-06-30 14:31:19	LACM ENT 406391	45	urn:uuid:0cce14c3-fbec-4346-92fa-1902153b04cf	https://serv.biokic.asu.edu/ecdysis/collections/individual/index.php?occid=709485
709486	LACM	LACMENT		PreservedSpecimen	LACM ENT 406392	LACM ENT 406392		Animalia|Arthropoda|Hexapoda|Insecta|Pterygota|Neoptera|Coleoptera|Polyphaga|Scarabaeiformia|Scarabaeoidea|Scarabaeidae|Melolonthinae|Dichelonychini|Coenonycha	Animalia	Arthropoda	Insecta	Coleoptera	Scarabaeidae	Coenonycha fulva	276216	McClay, 1943	Coenonycha		fulva			Species								S. Bennett			1981-01-22	1981	1	22	22		22.i.1981																				United States	California	Los Angeles		Santa Catalina Island Little Harbor		0		33.386478	-118.415903															26Q-04624			2021-06-30 14:31:19	LACM ENT 406392	45	urn:uuid:83b02c2f-d49e-4945-8d9f-803931e913a4	https://serv.biokic.asu.edu/ecdysis/collections/individual/index.php?occid=709486
709487	LACM	LACMENT		PreservedSpecimen	LACM ENT 406393	LACM ENT 406393		Animalia|Arthropoda|Hexapoda|Insecta|Pterygota|Neoptera|Coleoptera|Polyphaga|Scarabaeiformia|Scarabaeoidea|Scarabaeidae|Melolonthinae|Dichelonychini|Coenonycha	Animalia	Arthropoda	Insecta	Coleoptera	Scarabaeidae	Coenonycha fulva	276216	McClay, 1943	Coenonycha		fulva			Species								S. Bennett			1981-01-22	1981	1	22	22		22.i.1981																				United States	California	Los Angeles		Santa Catalina Island Little Harbor		0		33.386478	-118.415903															26Q-04624			2021-06-30 14:31:19	LACM ENT 406393	45	urn:uuid:208f1440-351f-4d17-8216-8c2b11e158c0	https://serv.biokic.asu.edu/ecdysis/collections/individual/index.php?occid=709487
709488	LACM	LACMENT		PreservedSpecimen	LACM ENT 406394	LACM ENT 406394		Animalia|Arthropoda|Hexapoda|Insecta|Pterygota|Neoptera|Coleoptera|Polyphaga|Scarabaeiformia|Scarabaeoidea|Scarabaeidae|Melolonthinae|Dichelonychini|Coenonycha	Animalia	Arthropoda	Insecta	Coleoptera	Scarabaeidae	Coenonycha fulva	276216	McClay, 1943	Coenonycha		fulva			Species								S. Bennett			1981-03-09	1981	3	9	68		9.iii.1981																	M			United States	California	Los Angeles		Santa Catalina Island Isthmus Cove		0		33.386478	-118.415903															26Q-04624			2021-06-30 14:31:19	LACM ENT 406394	45	urn:uuid:cfcf893e-6650-4827-b1ee-8d50534542b7	https://serv.biokic.asu.edu/ecdysis/collections/individual/index.php?occid=709488
709489	LACM	LACMENT		PreservedSpecimen	LACM ENT 406395	LACM ENT 406395		Animalia|Arthropoda|Hexapoda|Insecta|Pterygota|Neoptera|Coleoptera|Polyphaga|Scarabaeiformia|Scarabaeoidea|Scarabaeidae|Melolonthinae|Dichelonychini|Coenonycha	Animalia	Arthropoda	Insecta	Coleoptera	Scarabaeidae	Coenonycha fulva	276216	McClay, 1943	Coenonycha		fulva			Species								S. Bennett			1981-03-09	1981	3	9	68		9.iii.1981																	M			United States	California	Los Angeles		Santa Catalina Island Isthmus Cove		0		33.386478	-118.415903															26Q-04624			2021-06-30 14:31:19	LACM ENT 406395	45	urn:uuid:e0c1f898-0501-49c6-b545-21029d570e57	https://serv.biokic.asu.edu/ecdysis/collections/individual/index.php?occid=709489
709490	LACM	LACMENT		PreservedSpecimen	LACM ENT 406396	LACM ENT 406396		Animalia|Arthropoda|Hexapoda|Insecta|Pterygota|Neoptera|Coleoptera|Polyphaga|Scarabaeiformia|Scarabaeoidea|Scarabaeidae|Melolonthinae|Dichelonychini|Coenonycha	Animalia	Arthropoda	Insecta	Coleoptera	Scarabaeidae	Coenonycha fulva	276216	McClay, 1943	Coenonycha		fulva			Species								S. Bennett			1981-03-09	1981	3	9	68		9.iii.1981																	F			United States	California	Los Angeles		Santa Catalina Island Isthmus Cove		0		33.386478	-118.415903															26Q-04624			2021-06-30 14:31:19	LACM ENT 406396	45	urn:uuid:f68b86ab-b32d-4b63-938c-0ed3df617a27	https://serv.biokic.asu.edu/ecdysis/collections/individual/index.php?occid=709490
709491	LACM	LACMENT		PreservedSpecimen	LACM ENT 406397	LACM ENT 406397		Animalia|Arthropoda|Hexapoda|Insecta|Pterygota|Neoptera|Coleoptera|Polyphaga|Scarabaeiformia|Scarabaeoidea|Scarabaeidae|Melolonthinae|Dichelonychini|Coenonycha	Animalia	Arthropoda	Insecta	Coleoptera	Scarabaeidae	Coenonycha fulva	276216	McClay, 1943	Coenonycha		fulva			Species								S. Bennett			1981-03-08	1981	3	8	67		8.iii.1981																	M			United States	California	Los Angeles		Santa Catalina Island Isthmus Cove		0		33.386478	-118.415903															26Q-04624			2021-06-30 14:31:19	LACM ENT 406397	45	urn:uuid:214c0a2d-4f7c-4cf7-b469-b35f966041fa	https://serv.biokic.asu.edu/ecdysis/collections/individual/index.php?occid=709491
709492	LACM	LACMENT		PreservedSpecimen	LACM ENT 406398	LACM ENT 406398		Animalia|Arthropoda|Hexapoda|Insecta|Pterygota|Neoptera|Coleoptera|Polyphaga|Scarabaeiformia|Scarabaeoidea|Scarabaeidae|Melolonthinae|Dichelonychini|Coenonycha	Animalia	Arthropoda	Insecta	Coleoptera	Scarabaeidae	Coenonycha fulva	276216	McClay, 1943	Coenonycha		fulva			Species								S. Bennett			1980-02-28	1980	2	28	59		28.ii.1980																	F			United States	California	Los Angeles		Santa Catalina Island Toyon Canyon		0		33.386478	-118.415903															26Q-04624			2021-06-30 14:31:19	LACM ENT 406398	45	urn:uuid:6c4167d5-c58b-45ba-a976-d414b024b1a8	https://serv.biokic.asu.edu/ecdysis/collections/individual/index.php?occid=709492
709493	LACM	LACMENT		PreservedSpecimen	LACM ENT 406399	LACM ENT 406399		Animalia|Arthropoda|Hexapoda|Insecta|Pterygota|Neoptera|Coleoptera|Polyphaga|Scarabaeiformia|Scarabaeoidea|Scarabaeidae|Melolonthinae|Dichelonychini|Coenonycha	Animalia	Arthropoda	Insecta	Coleoptera	Scarabaeidae	Coenonycha fulva	276216	McClay, 1943	Coenonycha		fulva			Species								S. Bennett			1981-01-21	1981	1	21	21		21.i.1981																	M			United States	California	Los Angeles		Santa Catalina Island Emerald Bay		0		33.386478	-118.415903															26Q-04624			2021-06-30 14:31:19	LACM ENT 406399	45	urn:uuid:708c19ca-9d20-4802-a683-2ad7e08dd650	https://serv.biokic.asu.edu/ecdysis/collections/individual/index.php?occid=709493
709494	LACM	LACMENT		PreservedSpecimen	LACM ENT 406400	LACM ENT 406400		Animalia|Arthropoda|Hexapoda|Insecta|Pterygota|Neoptera|Coleoptera|Polyphaga|Scarabaeiformia|Scarabaeoidea|Scarabaeidae|Melolonthinae|Dichelonychini|Coenonycha	Animalia	Arthropoda	Insecta	Coleoptera	Scarabaeidae	Coenonycha fulva	276216	McClay, 1943	Coenonycha		fulva			Species								S. Bennett			1982-01-11	1982	1	11	11		11.i.1982																	F			United States	California	Los Angeles		Santa Catalina Island Toyon Canyon		0		33.386478	-118.415903															26Q-04624			2021-06-30 14:31:19	LACM ENT 406400	45	urn:uuid:7227af4b-63ab-4405-a875-9f110975b1a4	https://serv.biokic.asu.edu/ecdysis/collections/individual/index.php?occid=709494
709495	LACM	LACMENT		PreservedSpecimen	LACM ENT 406401	LACM ENT 406401		Animalia|Arthropoda|Hexapoda|Insecta|Pterygota|Neoptera|Coleoptera|Polyphaga|Scarabaeiformia|Scarabaeoidea|Scarabaeidae|Melolonthinae|Dichelonychini|Coenonycha	Animalia	Arthropoda	Insecta	Coleoptera	Scarabaeidae	Coenonycha fulva	276216	McClay, 1943	Coenonycha		fulva			Species								S. Bennett			1981-03-09	1981	3	9	68		9.iii.1981																	M			United States	California	Los Angeles		Santa Catalina Island Isthmus Cove		0		33.386478	-118.415903															26Q-04624			2021-06-30 14:31:19	LACM ENT 406401	45	urn:uuid:a1c07e94-5c2b-4f20-b578-5da10099e67a	https://serv.biokic.asu.edu/ecdysis/collections/individual/index.php?occid=709495
709496	LACM	LACMENT		PreservedSpecimen	LACM ENT 406402	LACM ENT 406402		Animalia|Arthropoda|Hexapoda|Insecta|Pterygota|Neoptera|Coleoptera|Polyphaga|Scarabaeiformia|Scarabaeoidea|Scarabaeidae|Melolonthinae|Dichelonychini|Coenonycha	Animalia	Arthropoda	Insecta	Coleoptera	Scarabaeidae	Coenonycha fulva	276216	McClay, 1943	Coenonycha		fulva			Species								S. Bennett			1984-05-19	1984	5	19	140		19.v.1984																				United States	California	Los Angeles		Santa Catalina Island Middle Canyon		0		33.386478	-118.415903															26Q-04624			2021-06-30 14:31:19	LACM ENT 406402	45	urn:uuid:39444a01-0bf4-4cdb-9f47-86cac156add8	https://serv.biokic.asu.edu/ecdysis/collections/individual/index.php?occid=709496
709497	LACM	LACMENT		PreservedSpecimen	LACM ENT 406403	LACM ENT 406403		Animalia|Arthropoda|Hexapoda|Insecta|Pterygota|Neoptera|Coleoptera|Polyphaga|Scarabaeiformia|Scarabaeoidea|Scarabaeidae|Melolonthinae|Dichelonychini|Coenonycha	Animalia	Arthropoda	Insecta	Coleoptera	Scarabaeidae	Coenonycha fulva	276216	McClay, 1943	Coenonycha		fulva			Species								S. Bennett			1982-04-14	1982	4	14	104		14.iv.1982																				United States	California	Los Angeles		Santa Catalina Island Blackjack Mtn		0		33.386478	-118.415903															26Q-04624			2021-06-30 14:31:19	LACM ENT 406403	45	urn:uuid:2f95f803-db88-45ec-bf5d-2bf884528ee3	https://serv.biokic.asu.edu/ecdysis/collections/individual/index.php?occid=709497
709498	LACM	LACMENT		PreservedSpecimen	LACM ENT 406404	LACM ENT 406404		Animalia|Arthropoda|Hexapoda|Insecta|Pterygota|Neoptera|Coleoptera|Polyphaga|Scarabaeiformia|Scarabaeoidea|Scarabaeidae|Melolonthinae|Dichelonychini|Coenonycha	Animalia	Arthropoda	Insecta	Coleoptera	Scarabaeidae	Coenonycha fulva	276216	McClay, 1943	Coenonycha		fulva			Species								S. Bennett			1982-03-23	1982	3	23	82		23.iii.1982																	M			United States	California	Los Angeles		Santa Catalina Island Toyon Bay		0		33.386478	-118.415903															26Q-04624			2021-06-30 14:31:19	LACM ENT 406404	45	urn:uuid:f1dfe2cd-1749-47b1-9df4-51b724ec0f58	https://serv.biokic.asu.edu/ecdysis/collections/individual/index.php?occid=709498
709499	LACM	LACMENT		PreservedSpecimen	LACM ENT 406405	LACM ENT 406405		Animalia|Arthropoda|Hexapoda|Insecta|Pterygota|Neoptera|Coleoptera|Polyphaga|Scarabaeiformia|Scarabaeoidea|Scarabaeidae|Melolonthinae|Dichelonychini|Coenonycha	Animalia	Arthropoda	Insecta	Coleoptera	Scarabaeidae	Coenonycha fulva	276216	McClay, 1943	Coenonycha		fulva			Species								S. Bennett			1982-02-13	1982	2	13	44		13.ii.1982	Porch light																F			United States	California	Los Angeles		Santa Catalina Island Catalina Island Marine Institute, Toyon Bay		0		33.386478	-118.415903															26Q-04624			2021-06-30 14:31:19	LACM ENT 406405	45	urn:uuid:112890cf-5746-497a-844b-8f8db7c94b00	https://serv.biokic.asu.edu/ecdysis/collections/individual/index.php?occid=709499
709500	LACM	LACMENT		PreservedSpecimen	LACM ENT 406406	LACM ENT 406406		Animalia|Arthropoda|Hexapoda|Insecta|Pterygota|Neoptera|Coleoptera|Polyphaga|Scarabaeiformia|Scarabaeoidea|Scarabaeidae|Melolonthinae|Dichelonychini|Coenonycha	Animalia	Arthropoda	Insecta	Coleoptera	Scarabaeidae	Coenonycha fulva	276216	McClay, 1943	Coenonycha		fulva			Species								S. Bennett			1982-02-13	1982	2	13	44		13.ii.1982	Porch light																F			United States	California	Los Angeles		Santa Catalina Island Catalina Island Marine Institute, Toyon Bay		0		33.386478	-118.415903															26Q-04624			2021-06-30 14:31:19	LACM ENT 406406	45	urn:uuid:c309ce7b-d698-4004-b133-6dca275cd99b	https://serv.biokic.asu.edu/ecdysis/collections/individual/index.php?occid=709500
709501	LACM	LACMENT		PreservedSpecimen	LACM ENT 406407	LACM ENT 406407		Animalia|Arthropoda|Hexapoda|Insecta|Pterygota|Neoptera|Coleoptera|Polyphaga|Scarabaeiformia|Scarabaeoidea|Scarabaeidae|Melolonthinae|Dichelonychini|Coenonycha	Animalia	Arthropoda	Insecta	Coleoptera	Scarabaeidae	Coenonycha fulva	276216	McClay, 1943	Coenonycha		fulva			Species								S. Bennett			1982-02-18	1982	2	18	49		18.ii.1982	Porch light																F			United States	California	Los Angeles		Santa Catalina Island Catalina Island Marine Institute, Toyon Bay		0		33.386478	-118.415903															26Q-04624			2021-06-30 14:31:19	LACM ENT 406407	45	urn:uuid:22e90dff-367b-451e-a70f-12f2addefa64	https://serv.biokic.asu.edu/ecdysis/collections/individual/index.php?occid=709501
709502	LACM	LACMENT		PreservedSpecimen	LACM ENT 406408	LACM ENT 406408		Animalia|Arthropoda|Hexapoda|Insecta|Pterygota|Neoptera|Coleoptera|Polyphaga|Scarabaeiformia|Scarabaeoidea|Scarabaeidae|Melolonthinae|Dichelonychini|Coenonycha	Animalia	Arthropoda	Insecta	Coleoptera	Scarabaeidae	Coenonycha fulva	276216	McClay, 1943	Coenonycha		fulva			Species								C.D. Nagano			1980-03-29	1980	3	29	89		29.iii.1980																	F			United States	California	Los Angeles		Santa Catalina Island W. Summit Res.		0		33.386478	-118.415903															26Q-04624			2021-06-30 14:31:19	LACM ENT 406408	45	urn:uuid:9f2763b8-99c9-44e1-9cb4-c2a9c35a6549	https://serv.biokic.asu.edu/ecdysis/collections/individual/index.php?occid=709502
709503	LACM	LACMENT		PreservedSpecimen	LACM ENT 406410	LACM ENT 406410		Animalia|Arthropoda|Hexapoda|Insecta|Pterygota|Neoptera|Coleoptera|Polyphaga|Scarabaeiformia|Scarabaeoidea|Scarabaeidae|Melolonthinae|Dichelonychini|Coenonycha	Animalia	Arthropoda	Insecta	Coleoptera	Scarabaeidae	Coenonycha fulva	276216	McClay, 1943	Coenonycha		fulva			Species								Miller, Nagano, Mercer, et al			1981-05-29	1981	5	29	149		29.v.1981	UV light trap																			United States	California	Los Angeles		Santa Catalina Island Toyon Bay		0		33.386478	-118.415903															26Q-04624			2021-06-30 14:31:19	LACM ENT 406410	45	urn:uuid:3a6116a4-b0f9-4d26-80f0-a6c47896566e	https://serv.biokic.asu.edu/ecdysis/collections/individual/index.php?occid=709503
709504	LACM	LACMENT		PreservedSpecimen	LACM ENT 406411	LACM ENT 406411		Animalia|Arthropoda|Hexapoda|Insecta|Pterygota|Neoptera|Coleoptera|Polyphaga|Scarabaeiformia|Scarabaeoidea|Scarabaeidae|Melolonthinae|Dichelonychini|Coenonycha	Animalia	Arthropoda	Insecta	Coleoptera	Scarabaeidae	Coenonycha fulva	276216	McClay, 1943	Coenonycha		fulva			Species								D. Meadows			1932-03-01	1932	3	1	61		1.iii.1932																	F			United States	California	Los Angeles		Santa Catalina Island		0		33.386478	-118.415903															26Q-04624			2021-06-30 14:31:19	LACM ENT 406411	45	urn:uuid:a69bfbe1-a6fe-46e1-96aa-cccabf399afb	https://serv.biokic.asu.edu/ecdysis/collections/individual/index.php?occid=709504
709505	LACM	LACMENT		PreservedSpecimen	LACM ENT 406412	LACM ENT 406412		Animalia|Arthropoda|Hexapoda|Insecta|Pterygota|Neoptera|Coleoptera|Polyphaga|Scarabaeiformia|Scarabaeoidea|Scarabaeidae|Melolonthinae|Dichelonychini|Coenonycha	Animalia	Arthropoda	Insecta	Coleoptera	Scarabaeidae	Coenonycha fulva	276216	McClay, 1943	Coenonycha		fulva			Species								D. Meadows			1932-04-23	1932	4	23	114		23.iv.1932																	M			United States	California	Los Angeles		Santa Catalina Island		0		33.386478	-118.415903															26Q-04624			2021-06-30 14:31:19	LACM ENT 406412	45	urn:uuid:ef6907c9-fcf4-4beb-9567-af8ab8cd2fb4	https://serv.biokic.asu.edu/ecdysis/collections/individual/index.php?occid=709505
709506	LACM	LACMENT		PreservedSpecimen	LACM ENT 406413	LACM ENT 406413		Animalia|Arthropoda|Hexapoda|Insecta|Pterygota|Neoptera|Coleoptera|Polyphaga|Scarabaeiformia|Scarabaeoidea|Scarabaeidae|Melolonthinae|Dichelonychini|Coenonycha	Animalia	Arthropoda	Insecta	Coleoptera	Scarabaeidae	Coenonycha fulva	276216	McClay, 1943	Coenonycha		fulva			Species								S.E. Miller			1981-02-20	1981	2	20	51		20.ii.1981																				United States	California	Los Angeles		Santa Catalina Island Isthmus area II		0		33.386478	-118.415903															26Q-04624			2021-06-30 14:31:19	LACM ENT 406413	45	urn:uuid:d02a103c-45d5-4849-bc4d-beead0dab0a6	https://serv.biokic.asu.edu/ecdysis/collections/individual/index.php?occid=709506
709507	LACM	LACMENT		PreservedSpecimen	LACM ENT 406430	LACM ENT 406430		Animalia|Arthropoda|Hexapoda|Insecta|Pterygota|Neoptera|Coleoptera|Polyphaga|Scarabaeiformia|Scarabaeoidea|Scarabaeidae|Aphodiinae|Aphodiini|Aphodius	Animalia	Arthropoda	Insecta	Coleoptera	Scarabaeidae	Aphodius fimetarius	274961	(Linnaeus, 1758)	Aphodius		fimetarius			Species								S. Bennett			1982-04-15	1982	4	15	105		15.iv.1982																				United States	California	Los Angeles		Santa Catalina Island Cape Canyon		0		33.386478	-118.415903															26Q-04624			2021-06-30 14:31:19	LACM ENT 406430	45	urn:uuid:3c2a795c-fae7-457a-bfe9-c0d6cf58d1c8	https://serv.biokic.asu.edu/ecdysis/collections/individual/index.php?occid=709507
709508	LACM	LACMENT		PreservedSpecimen	LACM ENT 406431	LACM ENT 406431		Animalia|Arthropoda|Hexapoda|Insecta|Pterygota|Neoptera|Coleoptera|Polyphaga|Scarabaeiformia|Scarabaeoidea|Scarabaeidae|Aphodiinae|Aphodiini|Aphodius	Animalia	Arthropoda	Insecta	Coleoptera	Scarabaeidae	Aphodius fimetarius	274961	(Linnaeus, 1758)	Aphodius		fimetarius			Species								C. Henne			1941-03-08	1941	3	8	67		8.iii.1941																				United States	California	Los Angeles		Santa Catalina Island		0		33.386478	-118.415903															26Q-04624			2021-06-30 14:31:19	LACM ENT 406431	45	urn:uuid:1c3359fd-b4ae-4fab-a71f-10ba2175edca	https://serv.biokic.asu.edu/ecdysis/collections/individual/index.php?occid=709508
709509	LACM	LACMENT		PreservedSpecimen	LACM ENT 406432	LACM ENT 406432		Animalia|Arthropoda|Hexapoda|Insecta|Pterygota|Neoptera|Coleoptera|Polyphaga|Scarabaeiformia|Scarabaeoidea|Scarabaeidae|Aphodiinae|Aphodiini|Aphodius	Animalia	Arthropoda	Insecta	Coleoptera	Scarabaeidae	Aphodius fimetarius	274961	(Linnaeus, 1758)	Aphodius		fimetarius			Species											1979-11-14	1979	11	14	318		14.xi.1979																				United States	California	Los Angeles		Santa Catalina Island Toyon Bay		0		33.386478	-118.415903															26Q-04624			2021-06-30 14:31:19	LACM ENT 406432	45	urn:uuid:628d9b92-7aa8-4ca2-86b5-9ce940095a3e	https://serv.biokic.asu.edu/ecdysis/collections/individual/index.php?occid=709509
